Exp_ID,Cycle,Well,RFU,DNA Template,[DNA] (nM),[RNAP] (nM),Gyr (U),TopoI (U)
TL39 TX40,31,B8,3667.43651718871,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,32,B8,3679.64223009405,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,33,B8,3685.0959475984,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,34,B8,3700.49379392453,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,35,B8,3712.89835416558,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,36,B8,3722.21202870807,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,37,B8,3737.04532279681,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,38,B8,3744.89966540083,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,39,B8,3756.1416292956,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,40,B8,3769.2972171873,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,41,B8,3781.49290002581,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,42,B8,3791.50440891611,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,43,B8,3806.66035600575,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,44,B8,3819.99418278212,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,45,B8,3830.54696514215,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,46,B8,3843.07715279926,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,47,B8,3852.67197584578,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,48,B8,3866.35717948208,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,49,B8,3879.70444575948,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,50,B8,3891.92128493954,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,51,B8,3904.96871013889,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,52,B8,3921.81371155493,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,53,B8,3934.51273089253,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,54,B8,3945.79454416895,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,55,B8,3959.59440771285,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,56,B8,3970.34547673238,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,57,B8,3981.58061984206,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,58,B8,3991.43326461027,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,59,B8,4008.68923859618,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,60,B8,4021.37572960813,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,61,B8,4032.34136211016,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,62,B8,4043.87589325087,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,63,B8,4053.53809385716,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,64,B8,4064.1736095532,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,65,B8,4077.16101817114,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,66,B8,4093.87710281437,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,67,B8,4102.60262961722,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,68,B8,4111.4286193357,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,69,B8,4123.76351439177,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,70,B8,4140.82176102834,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,71,B8,4155.00946538543,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,72,B8,4167.58295976534,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,73,B8,4176.50883620284,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,74,B8,4191.23388300626,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,75,B8,4202.77694963592,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,76,B8,4217.67286093588,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,77,B8,4224.77538756475,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,78,B8,4239.18792744789,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,79,B8,4248.55354138318,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,80,B8,4256.98117004691,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,81,B8,4271.37459138693,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,82,B8,4284.14110342261,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,83,B8,4295.61083095797,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,84,B8,4309.09572694896,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,85,B8,4320.83657912912,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,86,B8,4337.32642180534,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,87,B8,4349.93549645885,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,88,B8,4362.02761820601,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,89,B8,4371.51032566341,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,90,B8,4386.43326091614,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,91,B8,4395.88728376875,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,92,B8,4408.22024416255,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,93,B8,4416.20633020785,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,94,B8,4423.92241113272,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,95,B8,4438.08538526894,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,96,B8,4448.25985918462,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,97,B8,4458.3833788718,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,98,B8,4475.14092088908,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,99,B8,4489.25195584897,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,100,B8,4500.41824979497,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,101,B8,4512.98199778107,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,102,B8,4523.49116383019,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,103,B8,4535.97668152764,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,104,B8,4544.9482892735,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,105,B8,4562.53525358324,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,106,B8,4569.31287996066,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,107,B8,4582.68460662205,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,108,B8,4585.6320346853,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,109,B8,4596.98326050895,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,110,B8,4603.53525330857,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,111,B8,4619.7440420388,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,112,B8,4635.59147072276,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,113,B8,4644.52699561264,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,114,B8,4658.39807549816,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,115,B8,4660.25202814019,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,116,B8,4677.02175780305,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,117,B8,4686.26146595042,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,118,B8,4699.34327013777,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,119,B8,4706.39314013426,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,120,B8,4715.14641062267,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,121,B8,4731.70131251975,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,122,B8,4735.76766003242,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,123,B8,4754.77089340143,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,124,B8,4759.30396640834,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,125,B8,4775.00729012411,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,126,B8,4788.76977301588,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,127,B8,4797.4221936174,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,128,B8,4811.30532549905,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,129,B8,4819.70118258276,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,130,B8,4824.27535498013,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,131,B8,4830.80360013416,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,132,B8,4842.32261037384,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,133,B8,4855.26411684048,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,134,B8,4861.09317960206,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,135,B8,4870.98873603699,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,136,B8,4881.52545806869,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,137,B8,4887.78479329745,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,138,B8,4899.64613861055,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,139,B8,4910.45390436445,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,140,B8,4916.26808068415,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,141,B8,4932.88695486975,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,142,B8,4940.99110401257,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,143,B8,4951.40293528825,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,144,B8,4958.98155306562,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,145,B8,4972.0942972145,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,146,B8,4979.09734222359,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,147,B8,4988.90071363318,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,148,B8,4999.92032027612,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,149,B8,5011.6358565043,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,150,B8,5018.55844505235,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,151,B8,5027.73738334037,rx MB,0.051,255.0,0.0,0.0
TL39 TX40,1,B10,3092.83945520336,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,2,B10,3101.18892416137,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,3,B10,3115.79093983671,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,4,B10,3130.77919668259,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,5,B10,3147.04522849822,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,6,B10,3157.94650559275,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,7,B10,3173.94669219948,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,8,B10,3178.40890179373,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,9,B10,3189.32265058417,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,10,B10,3205.59268377554,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,11,B10,3213.36484359427,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,12,B10,3223.67203767984,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,13,B10,3233.4339377316,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,14,B10,3242.89475871321,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,15,B10,3251.68539410257,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,16,B10,3263.27326091072,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,17,B10,3271.9890655959,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,18,B10,3281.22145863664,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,19,B10,3290.76533273,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,20,B10,3296.32858329279,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,21,B10,3310.40052492401,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,22,B10,3316.30107830376,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,23,B10,3330.20784244878,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,24,B10,3338.32877534835,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,25,B10,3350.19897275735,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,26,B10,3357.32366131552,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,27,B10,3361.33513858257,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,28,B10,3370.21874468487,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,29,B10,3382.7845841029,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,30,B10,3386.93978993522,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,31,B10,3396.93489833848,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,32,B10,3403.73398400599,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,33,B10,3411.8643750456,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,34,B10,3419.10969161787,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,35,B10,3424.00414598263,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,36,B10,3432.1699074061,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,37,B10,3444.60880649749,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,38,B10,3451.31711694688,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,39,B10,3453.40432168519,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,40,B10,3468.70638668845,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,41,B10,3467.91545961786,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,42,B10,3476.22448136471,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,43,B10,3483.67332994189,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,44,B10,3491.06813360018,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,45,B10,3494.73001360899,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,46,B10,3502.35275186583,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,47,B10,3512.01195755958,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,48,B10,3514.89655283041,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,49,B10,3524.05796344023,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,50,B10,3528.06099902528,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,51,B10,3532.59909438573,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,52,B10,3542.16725039037,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,53,B10,3549.38401567763,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,54,B10,3555.03648172528,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,55,B10,3562.84956837267,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,56,B10,3568.49136704396,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,57,B10,3569.11713308908,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,58,B10,3579.29306391515,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,59,B10,3588.1456004723,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,60,B10,3589.91838344556,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,61,B10,3595.9038450794,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,62,B10,3595.54553316647,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,63,B10,3600.45329260905,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,64,B10,3609.86408443651,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,65,B10,3611.46522595355,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,66,B10,3621.95576592138,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,67,B10,3625.06227560353,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,68,B10,3632.49828962418,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,69,B10,3636.79529038602,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,70,B10,3643.38771223971,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,71,B10,3650.77418288795,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,72,B10,3659.23329421698,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,73,B10,3661.64611124797,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,74,B10,3671.99344802405,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,75,B10,3675.95232596714,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,76,B10,3680.0030009467,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,77,B10,3686.13437675252,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,78,B10,3692.05698879228,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,79,B10,3691.51388612473,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,80,B10,3695.87079289787,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,81,B10,3701.73227520988,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,82,B10,3708.20911174065,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,83,B10,3714.39643773648,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,84,B10,3719.07982687061,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,85,B10,3724.66587764578,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,86,B10,3732.26641909976,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,87,B10,3742.48244290418,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,88,B10,3747.99438514978,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,89,B10,3756.45405166,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,90,B10,3759.89030863987,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,91,B10,3759.66598560437,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,92,B10,3762.24516723157,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,93,B10,3767.35983589775,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,94,B10,3771.92175741887,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,95,B10,3778.57366773621,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,96,B10,3786.60158143739,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,97,B10,3787.33609904858,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,98,B10,3797.83217015538,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,99,B10,3805.32238978796,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,100,B10,3814.38462473093,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,101,B10,3816.16093709394,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,102,B10,3822.69536622069,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,103,B10,3824.49793774717,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,104,B10,3826.46625944635,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,105,B10,3840.13205264591,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,106,B10,3843.92993603218,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,107,B10,3847.18113268426,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,108,B10,3845.15943915181,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,109,B10,3849.46267751626,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,110,B10,3856.17415897239,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,111,B10,3859.95355325992,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,112,B10,3869.89253333203,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,113,B10,3874.49612815537,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,114,B10,3883.7796813348,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,115,B10,3879.89574488573,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,116,B10,3886.17102080629,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,117,B10,3888.13785459345,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,118,B10,3895.1246791266,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,119,B10,3899.69041346876,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,120,B10,3904.82838762008,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,121,B10,3910.76292307111,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,122,B10,3912.84741477487,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,123,B10,3928.40819059819,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,124,B10,3923.70861173166,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,125,B10,3938.51673833963,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,126,B10,3936.62639396255,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,127,B10,3942.0467618505,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,128,B10,3947.96240066014,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,129,B10,3950.06808354257,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,130,B10,3953.58263101988,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,131,B10,3956.36679189659,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,132,B10,3960.48185076059,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,133,B10,3961.91703464832,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,134,B10,3964.1082482985,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,135,B10,3971.21440503556,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,136,B10,3976.87105563485,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,137,B10,3978.04437936243,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,138,B10,3985.04773714254,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,139,B10,3988.15444650047,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,140,B10,3988.39177127725,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,141,B10,3994.80180791201,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,142,B10,4001.14205710218,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,143,B10,4008.63087124956,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,144,B10,4010.75726679301,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,145,B10,4016.36073966583,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,146,B10,4022.58099711979,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,147,B10,4026.53350508737,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,148,B10,4028.64322370763,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,149,B10,4033.55370880918,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,150,B10,4042.88195260821,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,151,B10,4042.13325672136,rx MB,0.034,170.0,0.0,0.0
TL39 TX40,1,B12,3060.59448376978,BLANK,,,0.0,0.0
TL39 TX40,2,B12,3056.61209723082,BLANK,,,0.0,0.0
TL39 TX40,3,B12,3061.54895199202,BLANK,,,0.0,0.0
TL39 TX40,4,B12,3073.11272261922,BLANK,,,0.0,0.0
TL39 TX40,5,B12,3074.36533667069,BLANK,,,0.0,0.0
TL39 TX40,6,B12,3078.35109013143,BLANK,,,0.0,0.0
TL39 TX40,7,B12,3077.96856240317,BLANK,,,0.0,0.0
TL39 TX40,8,B12,3078.43782946833,BLANK,,,0.0,0.0
TL39 TX40,9,B12,3075.43875932831,BLANK,,,0.0,0.0
TL39 TX40,10,B12,3079.49453126716,BLANK,,,0.0,0.0
TL39 TX40,11,B12,3077.10280545897,BLANK,,,0.0,0.0
TL39 TX40,12,B12,3077.53188781321,BLANK,,,0.0,0.0
TL39 TX40,13,B12,3080.27606817856,BLANK,,,0.0,0.0
TL39 TX40,14,B12,3079.96918180824,BLANK,,,0.0,0.0
TL39 TX40,15,B12,3078.51754020988,BLANK,,,0.0,0.0
TL39 TX40,16,B12,3082.91695228229,BLANK,,,0.0,0.0
TL39 TX40,17,B12,3081.76197719941,BLANK,,,0.0,0.0
TL39 TX40,18,B12,3078.97794416727,BLANK,,,0.0,0.0
TL39 TX40,19,B12,3081.71892736603,BLANK,,,0.0,0.0
TL39 TX40,20,B12,3077.3133643685,BLANK,,,0.0,0.0
TL39 TX40,21,B12,3082.39678687164,BLANK,,,0.0,0.0
TL39 TX40,22,B12,3084.28488408177,BLANK,,,0.0,0.0
TL39 TX40,23,B12,3084.63487897991,BLANK,,,0.0,0.0
TL39 TX40,24,B12,3084.68855271888,BLANK,,,0.0,0.0
TL39 TX40,25,B12,3085.76195932234,BLANK,,,0.0,0.0
TL39 TX40,26,B12,3085.91495454966,BLANK,,,0.0,0.0
TL39 TX40,27,B12,3081.02480886058,BLANK,,,0.0,0.0
TL39 TX40,28,B12,3085.46600694417,BLANK,,,0.0,0.0
TL39 TX40,29,B12,3088.73036610081,BLANK,,,0.0,0.0
TL39 TX40,30,B12,3091.14141708721,BLANK,,,0.0,0.0
TL39 TX40,31,B12,3088.46303785791,BLANK,,,0.0,0.0
TL39 TX40,32,B12,3088.91243868188,BLANK,,,0.0,0.0
TL39 TX40,33,B12,3084.35197604947,BLANK,,,0.0,0.0
TL39 TX40,34,B12,3088.44477362058,BLANK,,,0.0,0.0
TL39 TX40,35,B12,3085.56571575317,BLANK,,,0.0,0.0
TL39 TX40,36,B12,3085.83699991116,BLANK,,,0.0,0.0
TL39 TX40,37,B12,3091.19947441019,BLANK,,,0.0,0.0
TL39 TX40,38,B12,3088.59497457331,BLANK,,,0.0,0.0
TL39 TX40,39,B12,3086.82474263752,BLANK,,,0.0,0.0
TL39 TX40,40,B12,3087.72950683475,BLANK,,,0.0,0.0
TL39 TX40,41,B12,3088.36185962869,BLANK,,,0.0,0.0
TL39 TX40,42,B12,3087.83199398424,BLANK,,,0.0,0.0
TL39 TX40,43,B12,3091.30421686137,BLANK,,,0.0,0.0
TL39 TX40,44,B12,3089.2481234704,BLANK,,,0.0,0.0
TL39 TX40,45,B12,3088.07412687713,BLANK,,,0.0,0.0
TL39 TX40,46,B12,3086.69030988324,BLANK,,,0.0,0.0
TL39 TX40,47,B12,3088.49539655265,BLANK,,,0.0,0.0
TL39 TX40,48,B12,3090.64888998215,BLANK,,,0.0,0.0
TL39 TX40,49,B12,3090.01345849981,BLANK,,,0.0,0.0
TL39 TX40,50,B12,3091.50256098894,BLANK,,,0.0,0.0
TL39 TX40,51,B12,3090.51369291646,BLANK,,,0.0,0.0
TL39 TX40,52,B12,3092.2584721493,BLANK,,,0.0,0.0
TL39 TX40,53,B12,3092.4552924316,BLANK,,,0.0,0.0
TL39 TX40,54,B12,3096.38987999161,BLANK,,,0.0,0.0
TL39 TX40,55,B12,3094.16966769569,BLANK,,,0.0,0.0
TL39 TX40,56,B12,3095.5322853319,BLANK,,,0.0,0.0
TL39 TX40,57,B12,3091.44454506918,BLANK,,,0.0,0.0
TL39 TX40,58,B12,3095.02053128906,BLANK,,,0.0,0.0
TL39 TX40,59,B12,3089.7862398937,BLANK,,,0.0,0.0
TL39 TX40,60,B12,3097.61248681195,BLANK,,,0.0,0.0
TL39 TX40,61,B12,3096.78382152428,BLANK,,,0.0,0.0
TL39 TX40,62,B12,3095.84793714528,BLANK,,,0.0,0.0
TL39 TX40,63,B12,3092.2948321651,BLANK,,,0.0,0.0
TL39 TX40,64,B12,3090.56055062213,BLANK,,,0.0,0.0
TL39 TX40,65,B12,3092.49883484251,BLANK,,,0.0,0.0
TL39 TX40,66,B12,3101.02713527974,BLANK,,,0.0,0.0
TL39 TX40,67,B12,3092.58555049827,BLANK,,,0.0,0.0
TL39 TX40,68,B12,3090.05977720938,BLANK,,,0.0,0.0
TL39 TX40,69,B12,3091.59867429347,BLANK,,,0.0,0.0
